frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,http.request.method,http.host,http.user_agent,http.response.code,dns.qry.name,dns.resp.name,dns.resp.type,dns.resp.ttl,tls.handshake.ciphersuite,tls.handshake.ciphersuite,tls.handshake.session_id,tls.handshake.certificates
5252,May 18, 2023 20:47:12.136903374 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5253,May 18, 2023 20:47:12.136992173 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5254,May 18, 2023 20:47:12.136903454 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5255,May 18, 2023 20:47:12.137008829 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5256,May 18, 2023 20:47:12.138745203 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5257,May 18, 2023 20:47:12.138785313 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5258,May 18, 2023 20:47:12.138745315 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5259,May 18, 2023 20:47:12.138838276 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5260,May 18, 2023 20:47:12.138745398 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5261,May 18, 2023 20:47:12.138874047 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5262,May 18, 2023 20:47:12.143270521 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5263,May 18, 2023 20:47:12.143311626 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5264,May 18, 2023 20:47:12.143270641 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5265,May 18, 2023 20:47:12.143357336 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5266,May 18, 2023 20:47:12.143270724 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5267,May 18, 2023 20:47:12.143373886 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5268,May 18, 2023 20:47:12.143394846 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5269,May 18, 2023 20:47:12.143404294 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5270,May 18, 2023 20:47:12.146131362 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5271,May 18, 2023 20:47:12.146158435 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5272,May 18, 2023 20:47:12.146131480 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5273,May 18, 2023 20:47:12.146197047 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5274,May 18, 2023 20:47:12.146131560 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5275,May 18, 2023 20:47:12.146213547 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5276,May 18, 2023 20:47:12.146632120 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5277,May 18, 2023 20:47:12.146657745 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5278,May 18, 2023 20:47:12.148224603 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5279,May 18, 2023 20:47:12.148251023 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5280,May 18, 2023 20:47:12.148224709 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5281,May 18, 2023 20:47:12.148291980 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5282,May 18, 2023 20:47:12.149903601 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5283,May 18, 2023 20:47:12.149929705 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5284,May 18, 2023 20:47:12.149903747 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5285,May 18, 2023 20:47:12.149967102 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5286,May 18, 2023 20:47:12.151255452 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5287,May 18, 2023 20:47:12.151281942 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5288,May 18, 2023 20:47:12.151255580 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5289,May 18, 2023 20:47:12.151322275 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5290,May 18, 2023 20:47:12.152921281 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5291,May 18, 2023 20:47:12.152947740 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5292,May 18, 2023 20:47:12.152921421 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5293,May 18, 2023 20:47:12.152989273 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5294,May 18, 2023 20:47:12.154753405 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5295,May 18, 2023 20:47:12.154780216 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5296,May 18, 2023 20:47:12.158425734 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5297,May 18, 2023 20:47:12.158452180 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5298,May 18, 2023 20:47:12.158425901 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5299,May 18, 2023 20:47:12.158491505 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5300,May 18, 2023 20:47:12.158426009 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5301,May 18, 2023 20:47:12.158507627 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5302,May 18, 2023 20:47:12.158529250 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5303,May 18, 2023 20:47:12.158538124 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5304,May 18, 2023 20:47:12.159656015 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5305,May 18, 2023 20:47:12.159682709 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5306,May 18, 2023 20:47:12.159656177 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5307,May 18, 2023 20:47:12.159719191 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5308,May 18, 2023 20:47:12.162459574 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5309,May 18, 2023 20:47:12.162486521 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5310,May 18, 2023 20:47:12.162459686 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5311,May 18, 2023 20:47:12.162533689 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5312,May 18, 2023 20:47:12.162459767 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5313,May 18, 2023 20:47:12.162550002 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5314,May 18, 2023 20:47:12.163811672 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5315,May 18, 2023 20:47:12.163837380 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5316,May 18, 2023 20:47:12.163811791 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5317,May 18, 2023 20:47:12.163874790 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5318,May 18, 2023 20:47:12.166824477 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5319,May 18, 2023 20:47:12.166863392 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5320,May 18, 2023 20:47:12.166824594 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5321,May 18, 2023 20:47:12.166935314 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5322,May 18, 2023 20:47:12.166824678 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5323,May 18, 2023 20:47:12.166950810 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5324,May 18, 2023 20:47:12.169173196 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5325,May 18, 2023 20:47:12.169193275 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5326,May 18, 2023 20:47:12.169173272 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5327,May 18, 2023 20:47:12.169220749 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5328,May 18, 2023 20:47:12.169173326 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5329,May 18, 2023 20:47:12.169232898 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5330,May 18, 2023 20:47:12.170492735 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5331,May 18, 2023 20:47:12.170513009 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5332,May 18, 2023 20:47:12.170492828 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5333,May 18, 2023 20:47:12.170542801 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5334,May 18, 2023 20:47:12.171959260 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5335,May 18, 2023 20:47:12.171973466 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5336,May 18, 2023 20:47:12.171959321 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5337,May 18, 2023 20:47:12.171993780 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5338,May 18, 2023 20:47:12.173700394 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5339,May 18, 2023 20:47:12.173714847 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5340,May 18, 2023 20:47:12.174720845 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5341,May 18, 2023 20:47:12.176110692 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5342,May 18, 2023 20:47:12.176124368 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5343,May 18, 2023 20:47:12.185967743 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5344,May 18, 2023 20:47:12.185990288 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5345,May 18, 2023 20:47:12.185967790 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5346,May 18, 2023 20:47:12.186013191 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5347,May 18, 2023 20:47:12.188611888 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5348,May 18, 2023 20:47:12.188646513 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5349,May 18, 2023 20:47:12.188612009 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5350,May 18, 2023 20:47:12.188658847 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5351,May 18, 2023 20:47:12.188612092 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5352,May 18, 2023 20:47:12.188665029 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5353,May 18, 2023 20:47:12.190342798 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5354,May 18, 2023 20:47:12.190376854 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5355,May 18, 2023 20:47:12.190342921 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5356,May 18, 2023 20:47:12.190389161 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5357,May 18, 2023 20:47:12.192879712 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5358,May 18, 2023 20:47:12.192906519 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5359,May 18, 2023 20:47:12.192879832 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5360,May 18, 2023 20:47:12.192947186 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5361,May 18, 2023 20:47:12.192977665 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5362,May 18, 2023 20:47:12.192988582 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5363,May 18, 2023 20:47:12.193356877 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5364,May 18, 2023 20:47:12.193382698 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5365,May 18, 2023 20:47:12.194628302 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5366,May 18, 2023 20:47:12.194653698 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5367,May 18, 2023 20:47:12.194628417 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5368,May 18, 2023 20:47:12.194696829 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5369,May 18, 2023 20:47:12.196209436 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5370,May 18, 2023 20:47:12.196237095 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5371,May 18, 2023 20:47:12.196209547 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5372,May 18, 2023 20:47:12.196326130 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5373,May 18, 2023 20:47:12.197799192 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5374,May 18, 2023 20:47:12.205471294 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5375,May 18, 2023 20:47:12.205514119 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5376,May 18, 2023 20:47:12.205471443 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5377,May 18, 2023 20:47:12.214923717 -03,172.16.2.223,224.0.0.251,,,5353,5353,,,,,,Android-9.local,Android-9.local,Android-9.local,1,28,47,1,28,120,120,120,,,,
5378,May 18, 2023 20:47:12.214934337 -03,172.16.2.32,224.0.0.251,,,5353,5353,,,,,_homekit._tcp.local,lb._dns-sd._udp.local,<Root>,41,,,,,
5379,May 18, 2023 20:47:12.214950712 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5380,May 18, 2023 20:47:12.214989518 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5381,May 18, 2023 20:47:12.214950842 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5382,May 18, 2023 20:47:12.215079439 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5383,May 18, 2023 20:47:12.215079558 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5384,May 18, 2023 20:47:12.215136844 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5385,May 18, 2023 20:47:12.215136925 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5386,May 18, 2023 20:47:12.215178865 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5387,May 18, 2023 20:47:12.218931614 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5388,May 18, 2023 20:47:12.218971984 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5389,May 18, 2023 20:47:12.218931731 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5390,May 18, 2023 20:47:12.218931811 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5391,May 18, 2023 20:47:12.219052576 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5392,May 18, 2023 20:47:12.219143918 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5393,May 18, 2023 20:47:12.225816357 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5394,May 18, 2023 20:47:12.225864939 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5395,May 18, 2023 20:47:12.225816473 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5396,May 18, 2023 20:47:12.225945638 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5397,May 18, 2023 20:47:12.225945723 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5398,May 18, 2023 20:47:12.225998953 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5399,May 18, 2023 20:47:12.226057000 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5400,May 18, 2023 20:47:12.227881742 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5401,May 18, 2023 20:47:12.227921144 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5402,May 18, 2023 20:47:12.227881894 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5403,May 18, 2023 20:47:12.228012046 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5404,May 18, 2023 20:47:12.228012165 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5405,May 18, 2023 20:47:12.228041972 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5406,May 18, 2023 20:47:12.228064782 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5407,May 18, 2023 20:47:12.233482762 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5408,May 18, 2023 20:47:12.233510926 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5409,May 18, 2023 20:47:12.233482902 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5410,May 18, 2023 20:47:12.233593667 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5411,May 18, 2023 20:47:12.233593754 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5412,May 18, 2023 20:47:12.233643140 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5413,May 18, 2023 20:47:12.233663270 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5414,May 18, 2023 20:47:12.233929731 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5415,May 18, 2023 20:47:12.236642413 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5416,May 18, 2023 20:47:12.236676192 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5417,May 18, 2023 20:47:12.236642519 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5418,May 18, 2023 20:47:12.236765035 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5419,May 18, 2023 20:47:12.236765121 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5420,May 18, 2023 20:47:12.236818048 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5421,May 18, 2023 20:47:12.239179015 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5422,May 18, 2023 20:47:12.239212510 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5423,May 18, 2023 20:47:12.239179151 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5424,May 18, 2023 20:47:12.239290316 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5425,May 18, 2023 20:47:12.239290431 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5426,May 18, 2023 20:47:12.239352711 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5427,May 18, 2023 20:47:12.243348083 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5428,May 18, 2023 20:47:12.243381947 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5429,May 18, 2023 20:47:12.243348202 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5430,May 18, 2023 20:47:12.243523889 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5431,May 18, 2023 20:47:12.246378209 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5432,May 18, 2023 20:47:12.246405900 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5433,May 18, 2023 20:47:12.246378329 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5434,May 18, 2023 20:47:12.246485946 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5435,May 18, 2023 20:47:12.246486044 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5436,May 18, 2023 20:47:12.246557270 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5437,May 18, 2023 20:47:12.246563901 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5438,May 18, 2023 20:47:12.246557353 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5439,May 18, 2023 20:47:12.246599168 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5440,May 18, 2023 20:47:12.246782312 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5441,May 18, 2023 20:47:12.262284717 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5442,May 18, 2023 20:47:12.312597094 -03,172.16.0.102,224.0.0.251,,,5353,5353,,,,,_%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local,_googlecast._tcp.local,,,,,,,
5443,May 18, 2023 20:47:12.363861559 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5444,May 18, 2023 20:47:12.363924647 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5445,May 18, 2023 20:47:12.365866722 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5446,May 18, 2023 20:47:12.411864997 -03,172.16.9.15,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_companion-link._tcp.local,_homekit._tcp.local,<Root>,41,,,,,
5447,May 18, 2023 20:47:12.418413307 -03,172.16.9.125,224.0.0.251,,,5353,5353,,,,,lb._dns-sd._udp.local,_homekit._tcp.local,<Root>,41,,,,,
5448,May 18, 2023 20:47:12.418416821 -03,172.16.7.171,224.0.0.251,,,5353,5353,,,,,,171.7.16.172.in-addr.arpa,1.1.D.1.5.6.8.C.0.1.F.B.D.E.0.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"POCO X3 NFC","as":"[8194]","ip":"171"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android.local,Android.local,171.7.16.172.in-addr.arpa,1.1.D.1.5.6.8.C.0.1.F.B.D.E.0.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa,{"nm":"POCO X3 NFC","as":"[8194]","ip":"171"}._mi-connect._udp.local,Android.local,12,12,16,12,12,33,1,28,47,12,47,12,47,16,33,47,1,28,120,120,4500,4500,4500,120,120,120,120,120,4500,120,,,,
5449,May 18, 2023 20:47:12.418438820 -03,172.16.2.249,224.0.0.251,,,43447,5353,,,,,iPad de Erika Vitoria._companion-link._tcp.local,,,,,,,
5450,May 18, 2023 20:47:12.418438962 -03,172.16.6.112,224.0.0.251,,,5353,5353,,,,,,{"nm":"Xiaomi 11 Lite 5G NE","as":"[8193, 8194]","ip":"112"}._mi-connect._udp.local,_services._dns-sd._udp.local,_mi-connect._udp.local,Android-204.local,Android-204.local,Android-204.local,{"nm":"Xiaomi 11 Lite 5G NE","as":"[8193, 8194]","ip":"112"}._mi-connect._udp.local,16,12,12,33,1,28,47,1,28,47,16,33,4500,4500,4500,120,120,120,120,4500,,,,
5451,May 18, 2023 20:47:12.418439065 -03,172.16.2.249,224.0.0.251,,,43447,5353,,,,,{"nm":"Redmi Note 14","as":"[8193, 8194]","ip":"233"}._mi-connect._udp.local,,,,,,,
5452,May 18, 2023 20:47:12.435291973 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5453,May 18, 2023 20:47:12.435336664 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5454,May 18, 2023 20:47:12.437463957 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5455,May 18, 2023 20:47:12.514622262 -03,172.16.9.145,224.0.0.251,,,5353,5353,,,,,_companion-link._tcp.local,_sleep-proxy._udp.local,_companion-link._tcp.local,_companion-link._tcp.local,<Root>,12,12,41,4500,4500,,,,
5456,May 18, 2023 20:47:12.519733823 -03,172.16.7.94,224.0.0.251,,,5353,5353,,,,,,iPhone de Gabriel._rdlink._tcp.local,_services._dns-sd._udp.local,_rdlink._tcp.local,iPhone de Gabriel._device-info._tcp.local,iPhone-de-Gabriel.local,iPhone-de-Gabriel.local,iPhone de Gabriel._rdlink._tcp.local,iPhone-de-Gabriel.local,<Root>,16,12,12,16,33,28,1,47,16,33,47,1,28,41,4500,4500,4500,4500,120,120,120,4500,120,,,,
5457,May 18, 2023 20:47:12.519746170 -03,172.16.0.61,224.0.0.251,,,5353,5353,,,,,,Android-2.local,Android-2.local,Android-2.local,28,1,47,1,28,120,120,120,,,,
5458,May 18, 2023 20:47:12.519780628 -03,172.16.4.35,224.0.0.251,,,5353,5353,,,,,Android-2.local,Android-2.local,Android-2.local,Android-2.local,1,28,120,120,,,,
5459,May 18, 2023 20:47:12.523996284 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5460,May 18, 2023 20:47:12.524041438 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5461,May 18, 2023 20:47:12.528147614 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5462,May 18, 2023 20:47:12.597860406 -03,23.35.176.122,172.16.5.213,443,43154,,,,,,,,,,,,,,
5463,May 18, 2023 20:47:12.597904873 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5464,May 18, 2023 20:47:12.601683827 -03,172.16.5.213,23.35.176.122,43154,443,,,,,,,,,,,,,,
5465,May 18, 2023 20:47:12.616723953 -03,172.16.5.71,224.0.0.251,,,5353,5353,,,,,,{"nm":"Redmi Note 11","as":"[8194]","ip":"71"}._mi-connect._udp.local,47,16,33,4500,,,,
